RES,POW,TotalFlow
3526053,3520005,595
3526053,3521005,475
3526053,3521010,175
3526053,3523008,55
3526053,3524001,265
3526053,3524002,595
3526053,3524009,90
3526053,3525005,2150
3526053,3526003,350
3526053,3526011,155
3526053,3526014,20
3526053,3526021,130
3526053,3526028,420
3526053,3526032,2840
3526053,3526037,1645
3526053,3526043,4375
3526053,3526047,2920
3526053,3526053,30875
3526053,3526057,1690
3526053,3526065,695
3526053,3528018,80
3526053,3529006,80
3526053,3530010,65
3526053,3530013,30
3526053,3530016,70
3526053,3539036,30
3526053,4815035,20
3526057,3506008,25
3526057,3519028,20
3526057,3519036,20
3526057,3520005,190
3526057,3521005,205
3526057,3521010,40
3526057,3523008,45
3526057,3524001,105
3526057,3524002,425
3526057,3525005,1250
3526057,3526003,25
3526057,3526021,255
3526057,3526028,125
3526057,3526032,265
3526057,3526037,120
3526057,3526043,215
3526057,3526047,85
3526057,3526053,1375
3526057,3526057,2550
3526057,3526065,655
3526057,3528018,40
3526057,3529006,25
3526065,3519028,20
3526065,3520005,335
3526065,3521005,395
3526065,3521010,85
3526065,3524001,405
3526065,3524002,1235
3526065,3524009,115
3526065,3524015,20
3526065,3525005,3160
3526065,3526003,25
3526065,3526021,260
3526065,3526028,40
3526065,3526032,70
3526065,3526037,40
3526065,3526043,100
3526065,3526047,50
3526065,3526053,570
3526065,3526057,820
3526065,3526065,2560
3526065,3528018,60
3526065,3529006,30
3526065,3530010,20
3528018,3519028,35
3528018,3520005,300
3528018,3521005,240
3528018,3521010,55
3528018,3523008,35
3528018,3524001,145
3528018,3524002,655
3528018,3524009,30
3528018,3525005,5070
3528018,3526011,50
3528018,3526014,50
3528018,3526021,180
3528018,3526028,60
3528018,3526032,185
3528018,3526037,55
3528018,3526043,65
3528018,3526047,20
3528018,3526053,105
3528018,3526057,105
3528018,3526065,205
3528018,3528018,8465
3528018,3528052,620
3528018,3529005,80
3528018,3529006,515
3528018,3530010,180
3528018,3530016,30
3528018,3532042,65
3528018,3539036,35
3528052,3520005,180
3528052,3521005,90
3528052,3521010,25
3528052,3523008,90
3528052,3524001,80
3528052,3524002,180
3528052,3525005,655
3528052,3528018,1695
3528052,3528052,13500
3528052,3529005,515
3528052,3529006,1740
3528052,3530010,105
3528052,3530013,80
3528052,3530016,50
3528052,3531011,25
3528052,3532002,215
3528052,3532004,1625
3528052,3532012,120
3528052,3532018,285
3528052,3532042,355
3528052,3532045,45
3528052,3534005,195
3528052,3534011,220
3528052,3534021,40
3528052,3537039,20
3528052,3538030,85
3528052,3539036,215
3529005,3520005,120
3529005,3521005,190
3529005,3521010,35
3529005,3523008,135
3529005,3524001,110
3529005,3524002,260
3529005,3524009,25
3529005,3525005,1275
3529005,3528018,135
3529005,3528052,260
3529005,3529005,3860
3529005,3529006,4845
3529005,3530004,310
3529005,3530010,1255
3529005,3530013,605
3529005,3530016,205
3529005,3530035,25
3529005,3531011,20
3529005,3532002,40
3529005,3532018,145
3529005,3532042,335
3529005,3532045,235
3529005,3539036,180
3529005,3541024,40
3529006,3519028,30
3529006,3520005,390
3529006,3521005,480
3529006,3521010,210
3529006,3521024,50
3529006,3523008,220
3529006,3524001,225
3529006,3524002,795
3529006,3524009,70
3529006,3525005,2960
3529006,3526057,20
3529006,3528018,355
3529006,3528052,385
3529006,3529005,3355
3529006,3529006,25730
3529006,3530004,145
3529006,3530010,1430
3529006,3530013,340
3529006,3530016,185
3529006,3530020,20
3529006,3530035,25
3529006,3531011,25
3529006,3532018,105
3529006,3532042,415
3529006,3532045,50
3529006,3539036,245
3529021,3528018,20
3530004,3520005,45
3530004,3521005,50
3530004,3521010,20
3530004,3523001,30
3530004,3523008,230
3530004,3524002,25
3530004,3525005,110
3530004,3529005,65
3530004,3529006,90
3530004,3530004,705
3530004,3530010,1265
3530004,3530013,790
3530004,3530016,220
3530004,3530020,45
3530004,3530035,50
3530004,3532038,25
3530004,3532042,65
3530004,3539036,20
3530010,3506008,20
3530010,3510010,20
3530010,3519028,165
3530010,3519036,35
3530010,3520005,1100
3530010,3521005,1915
3530010,3521010,660
3530010,3521024,20
3530010,3523001,610
3530010,3523008,4235
3530010,3523009,240
3530010,3523025,100
3530010,3524001,275
3530010,3524002,300
3530010,3524009,905
3530010,3524015,165
3530010,3525005,930
3530010,3526053,25
3530010,3529005,280
3530010,3529006,520
3530010,3530004,1105
3530010,3530010,29815
3530010,3530013,6690
3530010,3530016,2930
3530010,3530020,185
3530010,3530027,25
3530010,3530035,520
3530010,3531011,110
3530010,3532042,195
3530010,3539036,185
3530010,3541024,35
3530013,3506008,60
3530013,3510010,20
3530013,3518001,75
3530013,3519028,185
3530013,3519036,55
3530013,3519038,20
3530013,3520005,855
3530013,3521005,1140
3530013,3521010,345
3530013,3521024,20
3530013,3522014,20
3530013,3523001,205
3530013,3523008,5070
3530013,3523009,205
3530013,3523025,285
3530013,3524001,155
3530013,3524002,210
3530013,3524009,370
3530013,3524015,30
3530013,3525005,415
3530013,3526053,20
3530013,3529005,50
3530013,3529006,275
3530013,3530004,1020
3530013,3530010,10570
3530013,3530013,48525
3530013,3530016,23315
3530013,3530020,920
3530013,3530027,215
3530013,3530035,2195
3530013,3531011,420
3530013,3531030,35
3530013,3531040,55
3530013,3532018,30
3530013,3532038,45
3530013,3532042,340
3530013,3532045,75
3530013,3539027,20
3530013,3539036,170
3530013,3541024,25
3530016,2447025,20
3530016,3506008,45
3530016,3519028,40
3530016,3519036,30
3530016,3520005,465
3530016,3521005,350
3530016,3521010,125
3530016,3523001,75
3530016,3523008,1110
3530016,3523009,65
3530016,3523025,105
3530016,3523033,55
3530016,3523050,40
3530016,3524001,90
3530016,3524002,135
3530016,3524009,90
3530016,3524015,25
3530016,3525005,125
3530016,3529005,45
3530016,3529006,125
3530016,3530004,175
3530016,3530010,2435
3530016,3530013,11520
3530016,3530016,23810
3530016,3530020,375
3530016,3530027,125
3530016,3530035,1630
3530016,3531011,145
3530016,3531030,85
3530016,3531040,65
3530016,3532042,55
3530016,3532045,20
3530016,3539036,50
3530016,3541024,20
3530020,3520005,25
3530020,3521005,30
3530020,3523001,25
3530020,3523008,120
3530020,3525005,45
3530020,3530004,85
3530020,3530010,610
3530020,3530013,2430
3530020,3530016,1490
3530020,3530020,2100
3530020,3530027,80
3530020,3530035,195
3530020,3531011,110
3530020,3532038,60
3530020,3532042,115
3530020,3532045,95
3530020,3536020,30
3530020,3539036,25
3530027,3520005,20
3530027,3523008,45
3530027,3523033,140
3530027,3530010,145
3530027,3530013,560
3530027,3530016,990
3530027,3530020,185
3530027,3530027,630
3530027,3530035,450
3530027,3531011,65
3530027,3531030,85
3530027,3531040,45
3530035,3520005,75
3530035,3521005,60
3530035,3523001,25
3530035,3523008,720
3530035,3523009,80
3530035,3523025,155
3530035,3523033,160
3530035,3524009,25
3530035,3525005,25
3530035,3530004,25
3530035,3530010,625
3530035,3530013,1780
3530035,3530016,2100
3530035,3530020,35
3530035,3530027,150
3530035,3530035,3645
3530035,3531011,20
3530035,3531030,25
3530035,3531040,35
3531011,3520005,155
3531011,3521005,85
3531011,3525005,30
3531011,3530010,95
3531011,3530013,305
3531011,3530016,235
3531011,3530020,95
3531011,3530035,25
3531011,3531011,11175
3531011,3531013,120
3531011,3531016,205
3531011,3531025,235
3531011,3531030,145
3531011,3531040,55
3531011,3532027,50
3531011,3532038,120
3531011,3532042,100
3531011,3539036,195
3531011,3540005,35
3531011,3540040,35
3531011,3541024,40
3531013,3530016,45
3531013,3531011,580
3531013,3531013,60
3531013,3531016,435
3531013,3531025,40
3531013,3539036,105
3531013,3540005,65
3531016,3530010,20
3531016,3531011,560
3531016,3531013,35
3531016,3531016,1810
3531016,3531025,70
3531016,3532027,25
3531016,3539036,255
3531016,3540005,55
3531025,3520005,60
3531025,3530016,20
3531025,3530020,20
3531025,3531011,1055
3531025,3531013,85
3531025,3531016,145
3531025,3531025,1345
3531025,3531030,75
3531025,3531040,225
3531025,3539036,75
3531025,3540005,95
3531025,3540025,25
3531025,3540028,20
3531025,3540040,120
3531030,3523008,30
3531030,3523033,60
3531030,3530010,110
3531030,3530013,270
3531030,3530016,220
3531030,3530020,185
3531030,3530027,185
3531030,3530035,195
3531030,3531011,1325
3531030,3531013,90
3531030,3531016,145
3531030,3531025,170
3531030,3531030,835
3531030,3531040,185
3531030,3532038,110
3531030,3532042,25
3531030,3539036,25
3531040,3509021,25
3531040,3520005,25
3531040,3523008,90
3531040,3523033,75
3531040,3523043,195
3531040,3523050,65
3531040,3530010,50
3531040,3530013,140
3531040,3530016,165
3531040,3530020,20
3531040,3530027,60
3531040,3530035,335
3531040,3531011,160
3531040,3531025,90
3531040,3531030,135
3531040,3531040,3350
3531040,3540040,40
3531040,3540046,45
3531040,3540055,35
3531040,3541024,35
3532002,3528052,220
3532002,3529005,170
3532002,3529006,100
3532002,3530010,60
3532002,3530013,80
3532002,3530020,20
3532002,3532002,1045
3532002,3532004,485
3532002,3532012,110
3532002,3532018,165
3532002,3532042,865
3532002,3532045,60
3532002,3539036,140
3532004,3520005,20
3532004,3523008,20
3532004,3524009,20
3532004,3525005,45
3532004,3528052,750
3532004,3529005,35
3532004,3529006,90
3532004,3530010,40
3532004,3530013,25
3532004,3532002,75
3532004,3532004,3110
3532004,3532012,150
3532004,3532018,440
3532004,3532042,275
3532004,3534005,35
3532004,3534011,70
3532004,3534021,80
3532004,3539036,315
3532012,3528052,55
3532012,3530004,30
3532012,3530010,45
3532012,3531011,80
3532012,3532002,80
3532012,3532004,235
3532012,3532012,205
3532012,3532018,765
3532012,3532027,90
3532012,3532038,30
3532012,3532042,740
3532012,3534011,75
3532012,3534020,55
3532012,3534021,20
3532012,3539027,45
3532012,3539036,350
3532018,3528052,30
3532018,3529006,55
3532018,3530010,65
3532018,3530013,40
3532018,3531011,100
3532018,3531016,25
3532018,3532004,135
3532018,3532012,225
3532018,3532018,2510
3532018,3532027,120
3532018,3532038,45
3532018,3532042,880
3532018,3534021,50
3532018,3539027,85
3532018,3539036,870
3532027,3520005,25
3532027,3523008,30
3532027,3530010,20
3532027,3531011,220
3532027,3531016,160
3532027,3532002,50
3532027,3532012,35
3532027,3532018,315
3532027,3532027,565
3532027,3532038,55
3532027,3532042,605
3532027,3539027,55
3532027,3539036,1025
3532038,3529005,20
3532038,3529006,20
3532038,3530004,30
3532038,3530010,120
3532038,3530013,250
3532038,3530016,90
3532038,3530020,115
3532038,3531011,390
3532038,3531030,65
3532038,3532018,65
3532038,3532027,25
3532038,3532038,650
3532038,3532042,695
3532038,3532045,30
3532038,3539036,125
3532042,3520005,35
3532042,3521005,55
3532042,3521010,20
3532042,3523001,25
3532042,3523008,85
3532042,3525005,90
3532042,3528052,35
3532042,3529005,95
3532042,3529006,245
3532042,3530004,50
3532042,3530010,505
3532042,3530013,310
3532042,3530016,190
3532042,3530020,30
3532042,3531011,195
3532042,3532002,255
3532042,3532004,140
3532042,3532012,135
3532042,3532018,725
3532042,3532027,130
3532042,3532038,180
3532042,3532042,10510
3532042,3532045,150
3532042,3534021,40
3532042,3539027,45
3532042,3539036,1080
3532045,3521005,45
3532045,3523008,45
3532045,3525005,25
3532045,3529005,100
3532045,3529006,105
3532045,3530004,155
3532045,3530010,350
3532045,3530013,490
3532045,3530016,295
3532045,3530020,185
3532045,3531011,30
3532045,3532018,60
3532045,3532038,135
3532045,3532042,535
3532045,3532045,430
3532045,3539036,20
3534005,3528052,195
3534005,3532004,455
3534005,3532012,80
3534005,3532018,85
3534005,3532042,70
3534005,3534005,300
3534005,3534011,360
3534005,3534020,20
3534005,3534021,160
3534005,3534024,25
3534005,3539036,140
3534010,3528052,25
3534010,3532002,20
3534010,3532004,120
3534010,3532018,100
3534010,3532027,20
3534010,3532042,55
3534010,3534005,115
3534010,3534010,130
3534010,3534011,915
3534010,3534020,165
3534010,3534021,310
3534010,3534024,75
3534010,3539027,25
3534010,3539036,530
3534011,3528052,35
3534011,3532004,100
3534011,3532018,75
3534011,3532042,40
3534011,3534005,70
3534011,3534010,20
3534011,3534011,1030
3534011,3534020,50
3534011,3534021,255
3534011,3534024,40
3534011,3539036,500
3534020,3520005,25
3534020,3525005,40
3534020,3532018,65
3534020,3532042,45
3534020,3534005,25
3534020,3534011,210
3534020,3534020,745
3534020,3534021,1845
3534020,3534024,140
3534020,3539027,25
3534020,3539036,1735
3534021,3520005,30
3534021,3528052,30
3534021,3530010,25
3534021,3530013,30
3534021,3532004,110
3534021,3532018,155
3534021,3532042,135
3534021,3534011,370
3534021,3534020,570
3534021,3534021,7370
3534021,3534024,410
3534021,3534042,90
3534021,3536020,35
3534021,3537039,25
3534021,3539015,80
3534021,3539027,55
3534021,3539036,4595
3534024,3534011,85
3534024,3534020,55
3534024,3534021,450
3534024,3534024,165
3534024,3534030,55
3534024,3534042,35
3534024,3539036,790
3534030,3534021,185
3534030,3534024,40
3534030,3534030,285
3534030,3534042,170
3534030,3539005,50
3534030,3539036,715
3534042,3534021,80
3534042,3534024,55
3534042,3534030,105
3534042,3534042,535
3534042,3536020,110
3534042,3539002,20
3534042,3539005,185
3534042,3539015,30
3534042,3539036,485
3536020,3506008,60
3536020,3520005,70
3536020,3523008,55
3536020,3526053,20
3536020,3530010,35
3536020,3530013,35
3536020,3530016,35
3536020,3530020,25
3536020,3532042,20
3536020,3534021,40
3536020,3534024,35
3536020,3534042,140
3536020,3536020,32020
3536020,3537003,800
3536020,3537013,120
3536020,3537016,40
3536020,3537039,840
3536020,3537048,155
3536020,3537064,395
3536020,3538003,390
3536020,3538007,140
3536020,3538019,65
3536020,3538030,490
3536020,3538035,25
3536020,3539002,50
3536020,3539005,105
3536020,3539015,85
3536020,3539036,545
3536029,3536020,40
3536029,3536029,60
3537001,3537001,70
3537003,3536020,475
3537003,3537003,6475
3537003,3537013,1300
3537003,3537016,220
3537003,3537028,30
3537003,3537034,20
3537003,3537039,895
3537003,3537048,185
3537003,3537064,175
3537003,3539036,25
3537013,3520005,20
3537013,3536020,225
3537013,3537003,1870
3537013,3537013,2290
3537013,3537016,655
3537013,3537028,60
3537013,3537034,100
3537013,3537039,1955
3537013,3537048,330
3537013,3537064,285
3537016,3536020,60
3537016,3537003,275
3537016,3537013,500
3537016,3537016,2100
3537016,3537028,355
3537016,3537034,175
3537016,3537039,2865
3537016,3537048,535
3537016,3537064,270
3537028,2466023,35
3537028,3536020,35
3537028,3537003,95
3537028,3537013,105
3537028,3537016,400
3537028,3537028,2560
3537028,3537034,415
3537028,3537039,4110
3537028,3537048,720
3537028,3537064,155
3537034,2442088,20
3537034,2466023,90
3537034,3520005,25
3537034,3536020,45
3537034,3537003,65
3537034,3537013,25
3537034,3537016,225
3537034,3537028,395
3537034,3537034,1585
3537034,3537039,8005
3537034,3537048,755
3537034,3537064,250
3537039,1311011,20
3537039,2442088,35
3537039,2466023,55
3537039,3506008,35
3537039,3518013,90
3537039,3519028,30
3537039,3519036,20
3537039,3520005,235
3537039,3521005,50
3537039,3521010,30
3537039,3523001,35
3537039,3523008,35
3537039,3524001,20
3537039,3526053,20
3537039,3530010,20
3537039,3530013,60
3537039,3532027,35
3537039,3536020,340
3537039,3537003,740
3537039,3537013,405
3537039,3537016,685
3537039,3537028,535
3537039,3537034,1430
3537039,3537039,58390
3537039,3537048,4520
3537039,3537064,2890
3537039,3538030,30
3537039,3539036,55
3537039,4808031,25
3537048,3520005,20
3537048,3536020,50
3537048,3537003,35
3537048,3537013,45
3537048,3537016,220
3537048,3537028,20
3537048,3537034,160
3537048,3537039,6360
3537048,3537048,1605
3537048,3537064,785
3537064,3512005,35
3537064,3520005,20
3537064,3521005,30
3537064,3536020,780
3537064,3537003,445
3537064,3537013,90
3537064,3537016,465
3537064,3537028,75
3537064,3537034,155
3537064,3537039,6785
3537064,3537048,1160
3537064,3537064,2955
3537064,3538003,60
3537064,3538030,25
3537064,3539036,30
3538003,3536020,390
3538003,3537039,35
3538003,3537064,35
3538003,3538003,1390
3538003,3538019,250
3538003,3538025,65
3538003,3538030,2640
3538003,3538031,160
3538003,3538040,25
