RES,POW,TotalFlow
3520005,3547076,30
3520005,3547090,25
3520005,3548044,30
3520005,3549032,30
3520005,3553005,120
3520005,3557061,30
3520005,3560090,20
3520005,4611040,90
3520005,4706027,35
3520005,4711066,40
3520005,4806016,180
3520005,4811061,165
3520005,4815032,20
3520005,4815035,30
3520005,4816037,145
3520005,5915004,20
3520005,5915015,40
3520005,5915020,30
3520005,5915022,215
3520005,5915025,55
3520005,5935010,20
3520005,5953023,20
3520005,6106023,30
3520005,6204003,35
3521005,1209034,35
3521005,2466023,105
3521005,3506008,290
3521005,3510010,95
3521005,3512015,20
3521005,3515014,25
3521005,3516010,20
3521005,3518001,205
3521005,3518005,80
3521005,3518009,90
3521005,3518013,110
3521005,3518017,35
3521005,3519028,7175
3521005,3519036,2195
3521005,3519038,715
3521005,3519044,65
3521005,3519046,150
3521005,3519048,165
3521005,3519049,95
3521005,3519054,30
3521005,3520005,77085
3521005,3521005,159935
3521005,3521010,18810
3521005,3521024,955
3521005,3522014,85
3521005,3523001,80
3521005,3523008,650
3521005,3523009,25
3521005,3523017,35
3521005,3524001,13760
3521005,3524002,3200
3521005,3524009,2890
3521005,3524015,1255
3521005,3525005,2035
3521005,3526003,20
3521005,3526032,25
3521005,3526043,70
3521005,3526047,20
3521005,3526053,170
3521005,3526057,20
3521005,3526065,35
3521005,3528018,30
3521005,3528052,45
3521005,3529005,20
3521005,3529006,115
3521005,3530010,510
3521005,3530013,400
3521005,3530016,440
3521005,3530035,40
3521005,3532042,35
3521005,3537039,40
3521005,3539036,250
3521005,3543007,40
3521005,3543014,45
3521005,3543017,30
3521005,3543021,30
3521005,3543042,115
3521005,3547090,25
3521005,3548044,20
3521005,3553005,35
3521005,4611040,25
3521005,4806016,45
3521005,4811061,35
3521005,4816037,50
3521005,5915022,30
3521010,1209034,25
3521010,2466023,55
3521010,2466087,20
3521010,2481017,20
3521010,3506008,195
3521010,3510010,45
3521010,3512015,25
3521010,3515014,45
3521010,3518001,135
3521010,3518005,65
3521010,3518009,60
3521010,3518013,115
3521010,3518017,35
3521010,3519028,14420
3521010,3519036,2070
3521010,3519038,1030
3521010,3519044,70
3521010,3519046,270
3521010,3519048,195
3521010,3519049,160
3521010,3519054,30
3521010,3520005,47730
3521010,3521005,69315
3521010,3521010,86760
3521010,3521024,4155
3521010,3522012,30
3521010,3522014,395
3521010,3523001,115
3521010,3523008,540
3521010,3523017,30
3521010,3524001,3160
3521010,3524002,960
3521010,3524009,2060
3521010,3524015,2460
3521010,3525005,590
3521010,3526043,50
3521010,3526053,90
3521010,3529006,70
3521010,3530010,295
3521010,3530013,160
3521010,3530016,185
3521010,3530035,25
3521010,3532012,25
3521010,3532042,25
3521010,3537039,40
3521010,3539036,165
3521010,3539047,20
3521010,3541024,40
3521010,3543007,95
3521010,3543014,65
3521010,3543021,30
3521010,3543031,20
3521010,3543042,130
3521010,3544002,20
3521010,3553005,30
3521010,3557061,20
3521010,4611040,30
3521010,4806016,40
3521010,4811061,30
3521010,4816037,60
3521024,3506008,20
3521024,3519028,2960
3521024,3519036,290
3521024,3519038,205
3521024,3519044,25
3521024,3519046,130
3521024,3519048,125
3521024,3519049,235
3521024,3519054,20
3521024,3520005,5470
3521024,3521005,5035
3521024,3521010,5350
3521024,3521024,6615
3521024,3522012,110
3521024,3522014,545
3521024,3522021,25
3521024,3523008,75
3521024,3523017,35
3521024,3524001,220
3521024,3524002,45
3521024,3524009,115
3521024,3524015,290
3521024,3525005,45
3521024,3530010,35
3521024,3530013,40
3521024,3530016,35
3521024,3543007,200
3521024,3543014,30
3521024,3543042,50
3522001,3520005,45
3522001,3521005,110
3522001,3521010,115
3522001,3521024,65
3522001,3522001,70
3522001,3522008,30
3522001,3522012,20
3522001,3522014,275
3522001,3523008,60
3522001,3523017,40
3522001,3523025,25
3522001,3524015,20
3522001,3530016,20
3522001,3543007,25
3522008,3519028,20
3522008,3520005,95
3522008,3521005,165
3522008,3521010,165
3522008,3521024,75
3522008,3522008,130
3522008,3522010,75
3522008,3522012,50
3522008,3522014,485
3522008,3522021,110
3522008,3523009,20
3522008,3543007,50
3522010,3519028,25
3522010,3520005,45
3522010,3521005,150
3522010,3521010,145
3522010,3521024,50
3522010,3522008,55
3522010,3522010,170
3522010,3522014,310
3522010,3522021,35
3522010,3523008,25
3522010,3523017,35
3522010,3523025,45
3522010,3523050,20
3522010,3524009,20
3522012,3519028,115
3522012,3519048,35
3522012,3519049,25
3522012,3520005,370
3522012,3521005,450
3522012,3521010,570
3522012,3521024,215
3522012,3522012,205
3522012,3522014,900
3522012,3522016,25
3522012,3522021,75
3522012,3523008,35
3522012,3524001,30
3522012,3543003,25
3522012,3543007,90
3522014,3518013,20
3522014,3519028,320
3522014,3519036,55
3522014,3519038,30
3522014,3519046,35
3522014,3519048,100
3522014,3519049,25
3522014,3519054,20
3522014,3520005,845
3522014,3521005,1370
3522014,3521010,1915
3522014,3521024,820
3522014,3522001,65
3522014,3522008,135
3522014,3522010,55
3522014,3522012,390
3522014,3522014,5410
3522014,3522016,30
3522014,3522021,165
3522014,3523008,115
3522014,3523017,115
3522014,3523025,50
3522014,3523050,55
3522014,3524001,95
3522014,3524009,55
3522014,3524015,75
3522014,3530010,20
3522014,3530013,30
3522014,3530016,25
3522014,3539036,35
3522014,3543003,40
3522014,3543007,165
3522014,3543021,25
3522014,3543042,35
3522016,3519028,35
3522016,3520005,95
3522016,3521005,120
3522016,3521010,120
3522016,3521024,45
3522016,3522008,20
3522016,3522012,50
3522016,3522014,145
3522016,3522016,100
3522016,3522021,100
3522016,3543003,20
3522016,3543005,25
3522016,3543007,160
3522016,3543021,45
3522016,3543031,25
3522016,3543042,40
3522019,3520005,60
3522019,3521005,60
3522019,3521010,80
3522019,3521024,25
3522019,3522008,20
3522019,3522012,55
3522019,3522014,140
3522019,3522016,20
3522019,3522019,70
3522019,3522021,200
3522019,3523050,30
3522019,3542005,45
3522019,3542015,25
3522019,3543007,105
3522021,3519028,75
3522021,3520005,115
3522021,3521005,350
3522021,3521010,470
3522021,3521024,160
3522021,3522001,20
3522021,3522008,60
3522021,3522012,125
3522021,3522014,535
3522021,3522016,25
3522021,3522019,20
3522021,3522021,790
3522021,3523008,25
3522021,3523017,20
3522021,3523050,20
3522021,3524001,25
3522021,3543007,195
3522021,3543031,25
3522021,3543042,30
3523001,3520005,120
3523001,3521005,215
3523001,3521010,60
3523001,3523001,375
3523001,3523008,1020
3523001,3523009,65
3523001,3523025,25
3523001,3524001,35
3523001,3524002,45
3523001,3524009,125
3523001,3525005,120
3523001,3530010,360
3523001,3530013,175
3523001,3530016,70
3523001,3530020,20
3523008,3506008,70
3523008,3510010,20
3523008,3519028,175
3523008,3519036,70
3523008,3519038,25
3523008,3520005,1430
3523008,3521005,1870
3523008,3521010,720
3523008,3521024,105
3523008,3522012,30
3523008,3522014,90
3523008,3523001,1110
3523008,3523008,41495
3523008,3523009,1525
3523008,3523017,250
3523008,3523025,815
3523008,3523033,50
3523008,3523043,25
3523008,3523050,100
3523008,3524001,365
3523008,3524002,460
3523008,3524009,925
3523008,3524015,545
3523008,3525005,700
3523008,3526053,20
3523008,3529006,90
3523008,3530004,85
3523008,3530010,2370
3523008,3530013,2010
3523008,3530016,1460
3523008,3530020,25
3523008,3530035,330
3523008,3531011,40
3523008,3532042,40
3523008,3539036,100
3523008,3541024,20
3523008,4811061,20
3523008,5915022,25
3523009,3519028,35
3523009,3520005,185
3523009,3521005,405
3523009,3521010,180
3523009,3522014,20
3523009,3523001,75
3523009,3523008,2175
3523009,3523009,625
3523009,3523017,75
3523009,3523025,150
3523009,3523033,25
3523009,3524001,40
3523009,3524002,85
3523009,3524009,305
3523009,3524015,325
3523009,3525005,85
3523009,3530004,20
3523009,3530010,205
3523009,3530013,125
3523009,3530016,95
3523009,3530035,90
3523017,3519028,40
3523017,3519036,20
3523017,3520005,355
3523017,3521005,915
3523017,3521010,595
3523017,3521024,220
3523017,3522001,30
3523017,3522008,30
3523017,3522014,220
3523017,3523008,340
3523017,3523009,50
3523017,3523017,1005
3523017,3523025,70
3523017,3523050,20
3523017,3524001,155
3523017,3524002,40
3523017,3524009,220
3523017,3524015,455
3523017,3530010,45
3523017,3530013,20
3523017,3530016,20
3523025,3519028,20
3523025,3520005,120
3523025,3521005,205
3523025,3521010,105
3523025,3521024,45
3523025,3522008,20
3523025,3522014,165
3523025,3523001,145
3523025,3523008,2990
3523025,3523009,360
3523025,3523017,70
3523025,3523025,4790
3523025,3523033,115
3523025,3523043,45
3523025,3523050,220
3523025,3524001,20
3523025,3524002,55
3523025,3524009,130
3523025,3524015,125
3523025,3525005,65
3523025,3530010,315
3523025,3530013,495
3523025,3530016,415
3523025,3530035,300
3523025,3531040,30
3523033,3520005,30
3523033,3523008,300
3523033,3523009,50
3523033,3523025,370
3523033,3523033,920
3523033,3523043,145
3523033,3523050,155
3523033,3530010,75
3523033,3530013,210
3523033,3530016,185
3523033,3530027,205
3523033,3530035,565
3523033,3531030,60
3523033,3531040,180
3523043,3523008,130
3523043,3523009,25
3523043,3523025,95
3523043,3523033,195
3523043,3523043,1460
3523043,3523050,290
3523043,3530013,30
3523043,3530016,70
3523043,3530027,20
3523043,3530035,75
3523043,3531040,435
3523043,3540046,35
3523043,3540055,30
3523043,3541032,45
3523043,3542004,45
3523043,3542029,30
3523043,3544053,40
3523050,3520005,45
3523050,3521005,65
3523050,3521010,35
3523050,3522001,20
3523050,3522008,30
3523050,3522010,45
3523050,3522014,65
3523050,3522021,35
3523050,3523001,20
3523050,3523008,290
3523050,3523009,55
3523050,3523025,370
3523050,3523033,155
3523050,3523043,200
3523050,3523050,2295
3523050,3530010,55
3523050,3530013,25
3523050,3530016,100
3523050,3530027,25
3523050,3530035,65
3523050,3531040,65
3523050,3542004,55
3523050,3542005,45
3523050,3542015,20
3523050,3542029,30
3523050,3543007,40
3524001,1209034,20
3524001,2466023,45
3524001,3506008,135
3524001,3518001,50
3524001,3519028,875
3524001,3519036,430
3524001,3519038,115
3524001,3519046,25
3524001,3519048,20
3524001,3520005,19050
3524001,3521005,16700
3524001,3521010,1945
3524001,3521024,75
3524001,3523008,320
3524001,3524001,28400
3524001,3524002,4995
3524001,3524009,1310
3524001,3524015,385
3524001,3525005,2200
3524001,3526043,40
3524001,3526047,20
3524001,3526053,90
3524001,3526057,40
3524001,3526065,60
3524001,3529005,25
3524001,3529006,140
3524001,3530010,175
3524001,3530013,110
3524001,3530016,240
3524001,3539036,90
3524001,4611040,30
3524001,4806016,25
3524001,5931020,20
3524002,2466023,25
3524002,3506008,85
3524002,3510010,30
3524002,3518001,30
3524002,3518017,35
3524002,3519028,525
3524002,3519036,235
3524002,3519038,50
3524002,3519046,30
3524002,3520005,8970
3524002,3521005,9100
3524002,3521010,1170
3524002,3521024,55
3524002,3523001,80
3524002,3523008,310
3524002,3524001,11605
3524002,3524002,33060
3524002,3524009,1945
3524002,3524015,235
3524002,3525005,8655
3524002,3526032,40
3524002,3526037,35
3524002,3526043,75
3524002,3526047,40
3524002,3526053,240
3524002,3526057,105
3524002,3526065,165
3524002,3528018,85
3524002,3529005,60
3524002,3529006,290
3524002,3530010,240
3524002,3530013,165
3524002,3530016,170
3524002,3530035,25
3524002,3532042,30
3524002,3539036,105
3524002,4806016,20
3524002,5915022,25
3524009,3506008,50
3524009,3518001,40
3524009,3519028,760
3524009,3519036,230
3524009,3519038,115
3524009,3519046,25
3524009,3519048,35
3524009,3519054,20
3524009,3520005,7180
3524009,3521005,12995
3524009,3521010,2885
3524009,3521024,100
3524009,3522014,20
3524009,3523001,75
3524009,3523008,580
3524009,3523009,80
3524009,3523017,35
3524009,3523025,30
3524009,3524001,3080
3524009,3524002,1830
3524009,3524009,12325
3524009,3524015,1240
3524009,3525005,760
3524009,3526053,30
3524009,3529006,20
3524009,3530004,25
3524009,3530010,415
3524009,3530013,280
3524009,3530016,240
3524009,3531011,20
3524009,3532042,30
3524009,3539036,35
3524009,3543007,20
3524015,3506008,20
3524015,3519028,475
3524015,3519036,135
3524015,3519038,20
3524015,3520005,2950
3524015,3521005,6235
3524015,3521010,3500
3524015,3521024,290
3524015,3522014,40
3524015,3523001,35
3524015,3523008,455
3524015,3523009,45
3524015,3523017,130
3524015,3524001,1035
3524015,3524002,370
3524015,3524009,1945
3524015,3524015,8775
3524015,3525005,210
3524015,3526053,30
3524015,3530010,115
3524015,3530013,105
3524015,3530016,60
3524015,3539036,20
3524015,3543007,25
3525005,1209034,45
3525005,2466023,30
3525005,3506008,190
3525005,3510010,55
3525005,3515014,20
3525005,3518001,40
3525005,3518005,20
3525005,3518013,45
3525005,3518017,25
3525005,3519028,625
3525005,3519036,200
3525005,3519038,75
3525005,3519044,20
3525005,3519046,20
3525005,3519048,20
3525005,3520005,8120
3525005,3521005,8260
3525005,3521010,1470
3525005,3521024,60
3525005,3522014,30
3525005,3523001,220
3525005,3523008,1505
3525005,3523009,60
3525005,3523025,35
3525005,3524001,8790
3525005,3524002,24505
3525005,3524009,2200
3525005,3524015,205
3525005,3525005,142615
3525005,3526003,50
3525005,3526011,25
3525005,3526021,330
3525005,3526028,20
3525005,3526032,165
3525005,3526037,110
3525005,3526043,255
3525005,3526047,210
3525005,3526053,1345
3525005,3526057,565
3525005,3526065,1275
3525005,3528018,1290
3525005,3528052,165
3525005,3529005,505
3525005,3529006,2530
3525005,3530004,115
3525005,3530010,1955
3525005,3530013,655
3525005,3530016,435
3525005,3530035,65
3525005,3531011,20
3525005,3532018,40
3525005,3532042,200
3525005,3537039,20
3525005,3538030,25
3525005,3539036,235
3525005,3541024,20
3525005,3543042,20
3525005,4611040,20
3525005,4816037,30
3525005,5915022,30
3526003,3520005,85
3526003,3521005,45
3526003,3521010,25
3526003,3524001,40
3526003,3524002,65
3526003,3525005,155
3526003,3526003,5670
3526003,3526011,375
3526003,3526014,25
3526003,3526028,35
3526003,3526032,455
3526003,3526037,195
3526003,3526043,1895
3526003,3526047,225
3526003,3526053,950
3526003,3526057,70
3526003,3526065,30
3526003,3528018,40
3526003,3530010,20
3526011,3520005,75
3526011,3521005,60
3526011,3524002,45
3526011,3525005,125
3526011,3526003,505
3526011,3526011,2705
3526011,3526014,100
3526011,3526021,25
3526011,3526028,70
3526011,3526032,1010
3526011,3526037,130
3526011,3526043,515
3526011,3526047,65
3526011,3526053,645
3526011,3526057,95
3526011,3528018,95
3526014,3520005,45
3526014,3521005,20
3526014,3524002,35
3526014,3525005,210
3526014,3526003,25
3526014,3526011,280
3526014,3526014,370
3526014,3526021,80
3526014,3526028,90
3526014,3526032,375
3526014,3526037,70
3526014,3526043,175
3526014,3526047,55
3526014,3526053,235
3526014,3526057,80
3526014,3526065,55
3526014,3528018,170
3526021,3520005,90
3526021,3521005,150
3526021,3521010,25
3526021,3523008,25
3526021,3524001,95
3526021,3524002,375
3526021,3524009,30
3526021,3525005,1805
3526021,3526021,1125
3526021,3526028,155
3526021,3526032,75
3526021,3526037,80
3526021,3526043,75
3526021,3526047,40
3526021,3526053,355
3526021,3526057,390
3526021,3526065,440
3526021,3528018,240
3526021,3529006,35
3526028,3520005,145
3526028,3521005,50
3526028,3524002,70
3526028,3525005,345
3526028,3526003,45
3526028,3526011,120
3526028,3526014,30
3526028,3526021,80
3526028,3526028,1140
3526028,3526032,1110
3526028,3526037,380
3526028,3526043,600
3526028,3526047,200
3526028,3526053,1515
3526028,3526057,215
3526028,3526065,100
3526028,3528018,95
3526032,3506008,25
3526032,3520005,130
3526032,3521005,130
3526032,3521010,35
3526032,3523008,25
3526032,3524001,120
3526032,3524002,155
3526032,3524009,20
3526032,3525005,665
3526032,3526003,465
3526032,3526011,765
3526032,3526014,100
3526032,3526021,200
3526032,3526028,765
3526032,3526032,8130
3526032,3526037,885
3526032,3526043,2220
3526032,3526047,415
3526032,3526053,3300
3526032,3526057,355
3526032,3526065,130
3526032,3528018,85
3526032,3529006,20
3526032,3530010,20
3526037,3520005,85
3526037,3521005,30
3526037,3521010,20
3526037,3524001,50
3526037,3524002,110
3526037,3524009,20
3526037,3525005,310
3526037,3526003,65
3526037,3526011,50
3526037,3526021,25
